time,timeInt,cum_confirm,cum_dead,incidence,dead,country_region
2020-02-28,5,2337,16,571,3,South Korea
2020-02-29,6,3150,17,813,1,South Korea
2020-03-01,7,3736,20,586,3,South Korea
2020-03-02,8,4335,26,599,6,South Korea
2020-03-03,9,5186,31,851,5,South Korea
2020-03-04,10,5621,35,435,4,South Korea
2020-03-05,11,6088,41,467,6,South Korea
2020-03-06,12,6593,43,505,2,South Korea
2020-03-07,13,7041,44,448,1,South Korea
2020-03-08,14,7313,50,272,6,South Korea
2020-03-09,15,7478,53,165,3,South Korea
2020-03-10,16,7513,80,35,27,South Korea
2020-03-07,0,430,8,65,3,Spain
2020-03-08,1,613,13,183,5,Spain
2020-03-09,2,909,25,296,12,Spain
2020-03-10,3,1648,35,739,10,Spain
2020-03-10,0,373,6,54,3,United Kingdom
2020-03-04,0,126,9,20,3,United States
2020-03-05,1,161,11,35,2,United States
2020-03-06,2,233,14,72,3,United States
2020-03-07,3,338,17,105,3,United States
2020-03-08,4,445,19,107,2,United States
2020-03-09,5,572,22,127,3,United States
2020-03-10,6,717,26,145,4,United States
2020-02-10,0,860,4,30,1,Anhui
2020-02-12,2,910,5,22,1,Anhui
2020-02-13,3,934,6,24,1,Anhui
2020-02-14,3,375,4,3,1,Beijing
2020-02-26,15,410,5,10,1,Beijing
2020-02-27,16,410,7,0,2,Beijing
2020-02-28,17,411,8,1,1,Beijing
2020-02-13,1,529,4,11,1,Chongqing
2020-02-14,2,537,5,8,1,Chongqing
2020-02-20,8,567,6,7,1,Chongqing
2020-02-18,1,1331,5,3,1,Guangdong
2020-02-22,5,1342,6,3,1,Guangdong
2020-02-24,7,1347,7,2,1,Guangdong
2020-03-09,21,1353,8,1,1,Guangdong
2020-02-12,2,157,4,12,1,Hainan
2020-02-23,13,168,5,0,1,Hainan
2020-03-05,24,168,6,0,1,Hainan
2020-02-17,4,302,4,1,1,Hebei
2020-02-19,6,307,5,1,1,Hebei
2020-02-21,8,309,6,1,1,Hebei
2020-02-07,1,281,5,4,2,Heilongjiang
2020-02-08,2,307,6,26,1,Heilongjiang
2020-02-09,3,331,7,24,1,Heilongjiang
2020-02-10,4,360,8,29,1,Heilongjiang
2020-02-12,6,395,9,17,1,Heilongjiang
2020-02-13,7,418,11,23,2,Heilongjiang
2020-02-18,12,470,12,6,1,Heilongjiang
2020-02-26,20,480,13,0,1,Heilongjiang
2020-02-07,0,980,4,66,1,Henan
2020-02-08,1,1033,6,53,2,Henan
2020-02-10,3,1105,7,32,1,Henan
2020-02-11,4,1135,8,30,1,Henan
2020-02-12,5,1169,10,34,2,Henan
2020-02-13,6,1184,11,15,1,Henan
2020-02-14,7,1212,13,28,2,Henan
2020-02-16,9,1246,16,15,3,Henan
2020-02-17,10,1257,19,11,3,Henan
2020-02-26,19,1272,20,1,1,Henan
2020-02-28,21,1272,21,0,1,Henan
2020-02-29,22,1272,22,0,1,Henan
2020-01-20,1,270,6,72,3,Hubei
2020-01-21,2,375,9,105,3,Hubei
2020-01-22,3,444,17,69,8,Hubei
2020-01-23,4,549,24,105,7,Hubei
2020-01-24,5,729,39,180,15,Hubei
2020-01-25,6,1052,52,323,13,Hubei
2020-01-26,7,1423,76,371,24,Hubei
2020-01-27,8,2714,100,1291,24,Hubei
2020-01-28,9,3554,125,840,25,Hubei
2020-01-29,10,4586,162,1032,37,Hubei
2020-01-30,11,5806,204,1220,42,Hubei
2020-01-31,12,7153,249,1347,45,Hubei
2020-02-01,13,9074,294,1921,45,Hubei
2020-02-02,14,11177,350,2103,56,Hubei
2020-02-03,15,13522,414,2345,64,Hubei
2020-02-04,16,16678,479,3156,65,Hubei
2020-02-05,17,19665,549,2987,70,Hubei
2020-02-06,18,22112,618,2447,69,Hubei
2020-02-07,19,24953,699,2841,81,Hubei
2020-02-08,20,27013,780,2060,81,Hubei
2020-02-09,21,29631,871,2618,91,Hubei
2020-02-10,22,31728,974,2097,103,Hubei
2020-02-11,23,33366,1068,1638,94,Hubei
2020-02-14,26,54406,1457,2420,139,Hubei
2020-02-15,27,56249,1596,1843,139,Hubei
2020-02-16,28,58182,1696,1933,100,Hubei
2020-02-17,29,59989,1789,1807,93,Hubei
2020-02-18,30,61682,1921,1693,132,Hubei
2020-02-19,31,62457,2029,775,108,Hubei
2020-02-20,32,63088,2144,631,115,Hubei
2020-02-21,33,63454,2250,366,106,Hubei
2020-02-22,34,63889,2346,435,96,Hubei
2020-02-23,35,64287,2495,398,149,Hubei
2020-02-24,36,64786,2563,499,68,Hubei
2020-02-25,37,65187,2615,401,52,Hubei
2020-02-26,38,65596,2641,409,26,Hubei
2020-02-27,39,65914,2682,318,41,Hubei
2020-02-28,40,66337,2727,423,45,Hubei
2020-02-29,41,66907,2761,570,34,Hubei
2020-03-01,42,67103,2803,196,42,Hubei
2020-03-02,43,67217,2834,114,31,Hubei
2020-03-03,44,67217,2835,0,1,Hubei
2020-03-04,45,67466,2902,249,67,Hubei
2020-03-06,47,67666,2959,200,57,Hubei
2020-03-07,48,67707,2986,41,27,Hubei
2020-03-08,49,67743,3007,36,21,Hubei
2020-03-09,50,67760,3024,17,17,Hubei
2020-03-10,51,67773,3046,13,22,Hubei
2020-02-17,1,1007,4,1,1,Hunan
2020-02-19,0,546,4,2,1,Shandong
2020-02-24,5,755,6,0,2,Shandong
